rosbagTimestamp,x,y,z,roll,pitch,yaw,front,back,up,left,right,zrange,ref_x,ref_y,ref_z,ref_roll,ref_pitch,ref_yaw,front_x,front_y,front_z,back_x,back_y,back_z,left_x,left_y,left_z,right_x,right_y,right_z
[nsec],[meter],[meter],[meter],[rad],[rad],[rad],[mm],[mm],[mm],[mm],[mm],[mm],[pixel],[meter],[meter],[meter],[radian],[radian],[radian],[meter],[meter],[meter],[meter],[meter],[meter],[meter],[meter],[meter],[meter],[meter]
since ros start,world coord.,world coord.,world coord.,world coord.,world coord.,world coord.,LC,LC,LC,LC,LC,LC,WC,WC,WC,WC,WC,WC,WC,WC,WC,WC,WC,WC,WC,WC,WC,WC,WC,WC
1.55283374194677E+018,-0.0003829109,0.0001248659,0.0495304056,0.0115819815,-0.0058081895,0.0001796196,1.483,1.455,3.897,3.036,0.556,0.043,-0.0506558232,-0.0015045506,0.0001024519,0.0115830247,0.0058081895,0.0001796166,1.4826265117,0.0001789142,0.0589717873,-1.4553194466,-0.0002128992,0.0437265515,-0.001080411,3.0358790559,0.084413992,-0.0008263683,-0.5558537696,0.0425104429
1.55283374196664E+018,-0.0003829109,0.0001248659,0.0495304056,0.0116420326,-0.0059649414,0.000185405,1.483,1.455,3.897,3.036,0.556,0.043,-0.0495304056,-0.0003829109,0.0001248659,0.0116431386,0.0059649416,0.0001854017,1.4826265117,0.0001789142,0.0589717873,-1.4553194466,-0.0002128992,0.0437265515,-0.001080411,3.0358790559,0.084413992,-0.0008263683,-0.5558537696,0.0425104429
1.55283374198676E+018,-0.0001122454,0.0001353612,0.0492943265,0.0116647392,-0.0054477358,0.0001856528,1.487,1.455,3.897,3.036,0.556,0.044,-0.0495304056,-0.0003829109,0.0001248659,0.0116431386,0.0059649416,0.0001854017,1.4865906095,0.0004005582,0.0584002209,-1.4553194466,-0.0002128992,0.0437265515,-0.001080411,3.0358790559,0.084413992,-0.0008263683,-0.5558537696,0.0425104429
1.55283374200657E+018,-0.0003217123,0.000144073,0.0485753193,0.0117235857,-0.0045561927,0.0001692707,1.487,1.199,3.898,3.089,0.556,0.044,-0.0492943265,-0.0001122454,0.0001353612,0.0116657506,0.0054477359,0.0001856501,1.4865906095,0.0004005582,0.0584002209,-1.1990944329,-8.72332604618E-05,0.0427625235,-0.0008819775,3.0889251197,0.0853253541,-0.0008263683,-0.5558537696,0.0425104429
1.55283374202676E+018,-0.0006973548,0.0001465179,0.0488608703,0.0117294072,-0.0010095451,0.0001502611,1.487,1.199,3.898,3.089,0.532,0.042,-0.0485753193,-0.0003217123,0.000144073,0.0117243569,0.0045561928,0.0001692689,1.4865906095,0.0004005582,0.0584002209,-1.1990944329,-8.72332604618E-05,0.0427625235,-0.0008819775,3.0889251197,0.0853253541,-0.0002032505,-0.5318193553,0.0423385794
1.55283374204671E+018,-0.0003036038,0.0001710669,0.0467209741,0.0117475687,-0.003704868,0.0001551041,1.487,1.199,3.898,3.089,0.532,0.042,-0.0488608703,-0.0006973548,0.0001465179,0.0117481434,0.003704868,0.000155103,1.4865906095,0.0004005582,0.0584002209,-1.1990944329,-8.72332604618E-05,0.0427625235,-0.0008819775,3.0889251197,0.0853253541,-0.0002032505,-0.5318193553,0.0423385794
1.55283374206668E+018,-0.0015964495,0.0001831297,0.0455745459,0.011767453,0.0022113212,0.0001118442,1.487,1.199,3.898,3.089,0.532,0.042,-0.0455745459,-0.0015964495,0.0001831297,0.0117672056,-0.0022113212,0.000111844,1.4865906095,0.0004005582,0.0584002209,-1.1990944329,-8.72332604618E-05,0.0427625235,-0.0008819775,3.0889251197,0.0853253541,-0.0002032505,-0.5318193553,0.0423385794
1.55283374208681E+018,-0.0003718388,0.0001702653,0.0472010933,0.0117587561,-0.0056771557,0.0001414329,1.487,1.199,3.898,3.089,0.532,0.042,-0.0455745459,-0.0015964495,0.0001831297,0.0117672056,-0.0022113212,0.000111844,1.4865906095,0.0004005582,0.0584002209,-1.1990944329,-8.72332604618E-05,0.0427625235,-0.0008819775,3.0889251197,0.0853253541,-0.0002032505,-0.5318193553,0.0423385794
1.55283374210664E+018,-0.0003708783,0.000184459,0.0461932682,0.0117980606,-0.0053817768,0.0001349653,1.489,1.674,3.925,3.174,0.532,0.042,-0.0472010933,-0.0003718388,0.0001702653,0.011759559,0.0056771557,0.0001414306,1.488604151,0.0003808555,0.0556543327,-1.6743448456,-6.64895267219E-05,0.0376975857,-0.0010325943,3.1739507743,0.0845219235,-0.0002032505,-0.5318193553,0.0423385794
1.55283374212671E+018,-0.0003903752,0.0001741526,0.0472278558,0.0118281345,-0.0061909133,0.000117156,1.489,1.674,3.925,3.174,0.545,0.041,-0.0461932682,-0.0003708783,0.000184459,0.0117987869,0.0053817768,0.0001349633,1.488604151,0.0003808555,0.0556543327,-1.6743448456,-6.64895267219E-05,0.0376975857,-0.0010325943,3.1739507743,0.0845219235,-0.0002627238,-0.5447776014,0.0397635674
1.55283374214672E+018,-0.0003458002,0.0001747779,0.047331173,0.0118033037,-0.0047114493,0.0001010061,1.489,1.674,3.925,3.174,0.545,0.041,-0.0472278558,-0.0003903752,0.0001741526,0.0118037796,0.0047114493,0.000101005,1.488604151,0.0003808555,0.0556543327,-1.6743448456,-6.64895267219E-05,0.0376975857,-0.0010325943,3.1739507743,0.0845219235,-0.0002627238,-0.5447776014,0.0397635674
1.55283374216684E+018,-0.0003810091,-4.78898364236E-05,0.048349753,0.0129798175,-0.0058608077,7.66835324626E-05,1.489,1.674,3.925,3.174,0.545,0.041,-0.048349753,-0.0003810091,-4.78898364236E-05,0.0129802669,0.0058608077,7.66822154625E-05,1.488604151,0.0003808555,0.0556543327,-1.6743448456,-6.64895267219E-05,0.0376975857,-0.0010325943,3.1739507743,0.0845219235,-0.0002627238,-0.5447776014,0.0397635674
1.55283374218691E+018,-0.0010007099,-7.9531877418E-05,0.0490143113,0.0123085657,-0.00159376,7.3648879581E-05,1.484,1.674,3.925,3.174,0.545,0.041,-0.048349753,-0.0003810091,-4.78898364236E-05,0.0129802669,0.0058608077,7.66822154625E-05,1.4835934996,6.59065712113E-05,0.0570471418,-1.6743448456,-6.64895267219E-05,0.0376975857,-0.0010325943,3.1739507743,0.0845219235,-0.0002627238,-0.5447776014,0.0397635674
1.55283374220659E+018,-0.0010178963,0.0001325757,0.0480095409,0.0108687349,-0.002233595,0.0001536838,1.484,1.514,3.851,3.083,0.545,0.046,-0.0490143113,-0.0010007099,-7.9531877418E-05,0.0123086831,0.00159376,7.36487860443E-05,1.4835934996,6.59065712113E-05,0.0570471418,-1.514998783,-0.0001910361,0.0466013596,-0.0012882296,3.0826869198,0.0869606129,-0.0002627238,-0.5447776014,0.0397635674
1.55283374222666E+018,-0.0010178963,0.0001325757,0.0480095409,0.0107574252,0.0021347603,2.4217064611E-05,1.484,1.514,3.851,3.083,0.545,0.046,-0.0480095409,-0.0010178963,0.0001325757,0.0108690782,0.0022335951,0.0001536834,1.4835934996,6.59065712113E-05,0.0570471418,-1.514998783,-0.0001910361,0.0466013596,-0.0012882296,3.0826869198,0.0869606129,-0.0002627238,-0.5447776014,0.0397635674
1.55283374224678E+018,-0.0016726829,-0.0001296797,0.0513502881,0.0116653935,0.0019183015,0.0001950723,1.484,1.514,3.851,3.083,0.524,0.043,-0.0498023331,-0.0016551439,0.0001054673,0.0116650193,-0.0019183015,0.0001950719,1.4835934996,6.59065712113E-05,0.0570471418,-1.514998783,-0.0001910361,0.0466013596,-0.0012882296,3.0826869198,0.0869606129,-0.0009246502,-0.5238364666,0.0423144501
1.5528337422665E+018,-0.0001760245,0.0002756238,0.0503602624,0.0084256087,-0.0088793536,0.0004608804,1.484,1.514,3.851,3.083,0.524,0.044,-0.0503602624,-0.0001760245,0.0002756238,0.0084297009,0.0088793545,0.0004608623,1.4835934996,6.59065712113E-05,0.0570471418,-1.514998783,-0.0001910361,0.0466013596,-0.0012882296,3.0826869198,0.0869606129,-0.0009246502,-0.5238364666,0.0423144501
1.55283374228663E+018,-9.53584967647E-05,4.04944366892E-05,0.0514676459,0.0099961242,-0.0058766545,0.0021182547,1.486,1.514,3.851,3.083,0.524,0.044,-0.0503602624,-0.0001760245,0.0002756238,0.0084297009,0.0088793545,0.0004608623,1.4857652378,0.0009604651,0.0635548084,-1.514998783,-0.0001910361,0.0466013596,-0.0012882296,3.0826869198,0.0869606129,-0.0009246502,-0.5238364666,0.0423144501
1.55283374230664E+018,-0.0001652291,-0.0001267313,0.0476852953,0.0105247367,-0.0045101034,0.0006987941,1.486,1.482,3.903,3.041,0.524,0.039,-0.0514676459,-9.53584967647E-05,4.04944366892E-05,0.0100085724,0.0058766677,0.0021182181,1.4857652378,0.0009604651,0.0635548084,-1.4820664433,-0.0030987024,0.042758494,-0.0067152797,3.040881363,0.0818648284,-0.0009246502,-0.5238364666,0.0423144501
1.55283374232672E+018,-0.0009930152,0.000149085,0.047880996,0.008227159,3.45802584383E-05,-0.0039068378,1.486,1.482,3.903,3.041,0.533,0.039,-0.0476852953,-0.0001652291,-0.0001267313,0.0105278883,0.0045101045,0.000698787,1.4857652378,0.0009604651,0.0635548084,-1.4820664433,-0.0030987024,0.042758494,-0.0067152797,3.040881363,0.0818648284,0.0002325072,-0.5330970636,0.0420757713
1.5528337423467E+018,-0.0017837622,0.0002502371,0.0443643294,0.0086643605,0.0038319044,-0.0086417892,1.486,1.482,3.903,3.041,0.533,0.04,-0.047880996,-0.0009930152,0.000149085,0.0086974758,-0.0038320475,-0.0086417258,1.4857652378,0.0009604651,0.0635548084,-1.4820664433,-0.0030987024,0.042758494,-0.0067152797,3.040881363,0.0818648284,0.0002325072,-0.5330970636,0.0420757713
1.5528337423667E+018,-0.0017134782,6.59562356304E-05,0.0434962325,0.0116161282,0.0024073374,-0.0133028049,1.486,1.482,3.903,3.041,0.533,0.042,-0.0434962325,-0.0017134782,6.59562356304E-05,0.0116481544,-0.0024075504,-0.0133027663,1.4857652378,0.0009604651,0.0635548084,-1.4820664433,-0.0030987024,0.042758494,-0.0067152797,3.040881363,0.0818648284,0.0002325072,-0.5330970636,0.0420757713
1.55283374238672E+018,-0.0027958371,-0.0003297378,0.0427039675,0.0156882804,0.0145352284,-0.0155957938,1.482,1.482,3.903,3.041,0.533,0.042,-0.0434962325,-0.0017134782,6.59562356304E-05,0.0116481544,-0.0024075504,-0.0133027663,1.480151099,-0.019648162,0.0399285619,-1.4820664433,-0.0030987024,0.042758494,-0.0067152797,3.040881363,0.0818648284,0.0002325072,-0.5330970636,0.0420757713
1.55283374240665E+018,-0.0035388023,-0.0004390996,0.0431624502,0.0237726659,0.0240359464,-0.0167611047,1.482,1.663,3.824,2.01,0.533,0.043,-0.0427039675,-0.0027958371,-0.0003297378,0.0159149792,-0.014536996,-0.0155941462,1.480151099,-0.019648162,0.0399285619,-1.6654179476,0.0256022763,0.0668752013,0.0290048354,2.0091713572,0.0742327868,0.0002325072,-0.5330970636,0.0420757713
1.55283374242659E+018,-0.0057288683,0.000307135,0.0442549884,0.0267008677,0.0357568533,-0.0158012255,1.482,1.663,3.824,2.01,0.581,0.044,-0.0431624502,-0.0035388023,-0.0004390996,0.0241755338,-0.0240393217,-0.0167562628,1.480151099,-0.019648162,0.0399285619,-1.6654179476,0.0256022763,0.0668752013,0.0290048354,2.0091713572,0.0742327868,-0.0136056694,-0.5811877847,0.0293558214
1.55283374244663E+018,-0.0057611004,0.0003792408,0.0501694046,0.0219414617,0.0265454701,-0.0150326601,1.482,1.663,3.824,2.01,0.581,0.044,-0.0442549884,-0.0057288683,0.000307135,0.0223404939,-0.0265484684,-0.0150273635,1.480151099,-0.019648162,0.0399285619,-1.6654179476,0.0256022763,0.0668752013,0.0290048354,2.0091713572,0.0742327868,-0.0136056694,-0.5811877847,0.0293558214
1.55283374246668E+018,-0.0025235363,-0.0001286555,0.0490909182,0.0182316013,-0.0007047365,-0.0145466051,1.482,1.663,3.824,2.01,0.581,0.047,-0.0490909182,-0.0025235363,-0.0001286555,0.0182213491,0.0007048111,-0.0145466015,1.480151099,-0.019648162,0.0399285619,-1.6654179476,0.0256022763,0.0668752013,0.0290048354,2.0091713572,0.0742327868,-0.0136056694,-0.5811877847,0.0293558214
1.55283374248676E+018,-0.0025235363,-0.0001286555,0.0490909182,0.0213801631,-0.0071145964,-0.0109573006,1.482,1.663,3.824,2.01,0.581,0.047,-0.0490909182,-0.0025235363,-0.0001286555,0.0182213491,0.0007048111,-0.0145466015,1.480151099,-0.019648162,0.0399285619,-1.6654179476,0.0256022763,0.0668752013,0.0290048354,2.0091713572,0.0742327868,-0.0136056694,-0.5811877847,0.0293558214
1.5528337425067E+018,-0.0059569706,-0.0034254331,0.0620556511,0.032953741,0.0080514761,-0.0064982863,1.492,1.188,3.904,2.352,0.581,0.049,-0.0571652539,-0.0026711032,-0.000764615,0.0213022038,0.0071150235,-0.0109570233,1.4892015729,-0.0171121666,0.0677801421,-1.190569722,0.0122520683,0.0487131847,0.0227363484,2.3505606025,0.1074462939,-0.0136056694,-0.5811877847,0.0293558214
1.55283374252663E+018,-0.0072569931,-0.0035894795,0.0629900023,0.0256983852,0.0197369011,-0.0013704367,1.492,1.188,3.904,2.352,0.874,0.055,-0.0620556511,-0.0059569706,-0.0034254331,0.033006062,-0.0080516461,-0.0064980756,1.4892015729,-0.0171121666,0.0677801421,-1.190569722,0.0122520683,0.0487131847,0.0227363484,2.3505606025,0.1074462939,-0.0118651951,-0.8769309662,0.0332602274
1.55283374254676E+018,-0.0109592509,-0.0054225456,0.0648872852,0.0181881148,0.0353720598,0.0034289273,1.492,1.188,3.904,2.352,0.874,0.055,-0.0629900023,-0.0072569931,-0.0035894795,0.0180668514,-0.0353722676,0.0034267824,1.4892015729,-0.0171121666,0.0677801421,-1.190569722,0.0122520683,0.0487131847,0.0227363484,2.3505606025,0.1074462939,-0.0118651951,-0.8769309662,0.0332602274
1.55283374256675E+018,-0.0121766934,-0.0065830159,0.0669395551,0.0040249729,0.025947913,0.0061605766,1.492,1.188,3.904,2.352,0.874,0.058,-0.0669395551,-0.0121766934,-0.0065830159,0.0038651347,-0.0259484051,0.0061585028,1.4892015729,-0.0171121666,0.0677801421,-1.190569722,0.0122520683,0.0487131847,0.0227363484,2.3505606025,0.1074462939,-0.0118651951,-0.8769309662,0.0332602274
1.55283374258674E+018,-0.0140496315,-0.007297792,0.0707824528,-0.008573282,0.0051850243,0.0087785821,1.492,1.188,3.904,2.352,0.874,0.058,-0.0669395551,-0.0121766934,-0.0065830159,0.0038651347,-0.0259484051,0.0061585028,1.4892015729,-0.0171121666,0.0677801421,-1.190569722,0.0122520683,0.0487131847,0.0227363484,2.3505606025,0.1074462939,-0.0118651951,-0.8769309662,0.0332602274
1.55283374260677E+018,-0.0159046333,-0.0080370503,0.0710763931,-0.0138891268,-0.0187549,0.0101047572,1.492,1.188,3.904,2.352,0.874,0.058,-0.0707824528,-0.0140496315,-0.007297792,-0.0086188001,-0.0051852241,0.0087784641,1.4892015729,-0.0171121666,0.0677801421,-1.190569722,0.0122520683,0.0487131847,0.0227363484,2.3505606025,0.1074462939,-0.0118651951,-0.8769309662,0.0332602274
1.55283374262685E+018,-0.0168824662,-0.0091286283,0.0722260177,-0.0146333794,-0.0362011726,0.0120119956,1.492,1.814,3.866,3.184,0.602,0.07,-0.0710763931,-0.0159046333,-0.0080370503,-0.0141986052,0.0362037822,0.0120041251,1.4892015729,-0.0171121666,0.0677801421,-1.8279553522,-0.0232217213,0.0801880448,-0.0421407801,3.1764612726,0.0434858243,-0.0089931628,-0.6099330006,0.0798796016
1.55283374264659E+018,-0.0195626505,-0.0096883336,0.0739676356,-0.0165826927,-0.0325336815,0.0108798599,1.492,1.814,3.866,3.184,0.602,0.07,-0.0722260177,-0.0168824662,-0.0091286283,-0.0162287793,0.0325356057,0.0108741023,1.4892015729,-0.0171121666,0.0677801421,-1.8279553522,-0.0232217213,0.0801880448,-0.0421407801,3.1764612726,0.0434858243,-0.0089931628,-0.6099330006,0.0798796016
1.55283374266678E+018,-0.0198100396,-0.0099900207,0.0748482347,-0.0170146532,-0.0357864061,0.0118733417,1.492,1.814,3.866,3.184,0.602,0.072,-0.0748482347,-0.0198100396,-0.0099900207,-0.0165898198,0.0357889266,0.0118657393,1.4892015729,-0.0171121666,0.0677801421,-1.8279553522,-0.0232217213,0.0801880448,-0.0421407801,3.1764612726,0.0434858243,-0.0089931628,-0.6099330006,0.0798796016
1.55283374268666E+018,-0.0194620285,-0.010342421,0.0744596869,-0.0154584413,-0.0401096861,0.0124626628,1.497,1.814,3.866,3.184,0.602,0.072,-0.0748482347,-0.0198100396,-0.0099900207,-0.0165898198,0.0357889266,0.0118657393,1.4761260317,0.0077725742,0.1284090506,-1.8279553522,-0.0232217213,0.0801880448,-0.0421407801,3.1764612726,0.0434858243,-0.0089931628,-0.6099330006,0.0798796016
1.55283374270667E+018,-0.0216993429,-0.0106163919,0.0768112242,-0.0148201211,-0.0351853764,0.0098664397,1.497,1.873,3.777,3.2,0.602,0.072,-0.0744596869,-0.0194620285,-0.010342421,-0.014958676,0.0401127978,0.0124526388,1.4761260317,0.0077725742,0.1284090506,-1.8908102651,-0.0336656106,-0.0006456133,-0.0573534111,3.1890514883,0.0250344288,-0.0089931628,-0.6099330006,0.0798796016
1.55283374272673E+018,-0.0226390474,-0.0108150505,0.0753710195,-0.0127618617,-0.0346536576,0.0099906283,1.497,1.873,3.777,3.2,0.656,0.072,-0.0768112242,-0.0216993429,-0.0106163919,-0.0124157077,0.0346553857,0.0099846299,1.4761260317,0.0077725742,0.1284090506,-1.8908102651,-0.0336656106,-0.0006456133,-0.0573534111,3.1890514883,0.0250344288,-0.0154361659,-0.666533135,0.0851777522
1.55283374274675E+018,-0.0225260742,-0.0112075405,0.0754053965,-0.0096173779,-0.0325287858,0.0106030867,1.497,1.873,3.777,3.2,0.656,0.072,-0.0753710195,-0.0226390474,-0.0108150505,-0.0092725203,0.0325306131,0.0105974773,1.4761260317,0.0077725742,0.1284090506,-1.8908102651,-0.0336656106,-0.0006456133,-0.0573534111,3.1890514883,0.0250344288,-0.0154361659,-0.666533135,0.0851777522
1.5528337427668E+018,-0.0215548687,-0.0111900456,0.072359398,-0.0070507481,-0.0349677712,0.0097356348,1.497,1.873,3.777,3.2,0.656,0.068,-0.072359398,-0.0215548687,-0.0111900456,-0.0067103733,0.034969427,0.0097296831,1.4761260317,0.0077725742,0.1284090506,-1.8908102651,-0.0336656106,-0.0006456133,-0.0573534111,3.1890514883,0.0250344288,-0.0154361659,-0.666533135,0.0851777522
1.55283374278678E+018,-0.0220670719,-0.0105950944,0.0725023896,-0.0062386536,-0.032515599,0.0071507306,1.495,1.873,3.777,3.2,0.656,0.068,-0.072359398,-0.0215548687,-0.0111900456,-0.0067103733,0.034969427,0.0097296831,1.4724604165,0.0033556011,0.124625563,-1.8908102651,-0.0336656106,-0.0006456133,-0.0573534111,3.1890514883,0.0250344288,-0.0154361659,-0.666533135,0.0851777522
1.55283374280665E+018,-0.0221723691,-0.0107300356,0.0723824948,-0.004008239,-0.0283516135,0.0067116138,1.495,1.601,3.844,3.175,0.656,0.072,-0.0725023896,-0.0220670719,-0.0105950944,-0.0060061803,0.0325164298,0.0071469507,1.4724604165,0.0033556011,0.124625563,-1.6221798963,-0.0220372651,0.0204540881,-0.0441260802,3.164266552,0.052705263,-0.0154361659,-0.666533135,0.0851777522
1.55283374282673E+018,-0.0212841611,-0.0109429127,0.0709885582,-0.0010476753,-0.0246635411,0.006737113,1.495,1.601,3.844,3.175,1.132,0.068,-0.0723824948,-0.0221723691,-0.0107300356,-0.0008815286,0.0246641006,0.0067350641,1.4724604165,0.0033556011,0.124625563,-1.6221798963,-0.0220372651,0.0204540881,-0.0441260802,3.164266552,0.052705263,-0.0145752655,-1.1427039215,0.0735681024
1.55283374284683E+018,-0.0203102212,-0.0107173407,0.0705511197,0.0022030935,-0.02027399,0.0057104748,1.495,1.601,3.844,3.175,1.132,0.068,-0.0705511197,-0.0203102212,-0.0107173407,0.0023188609,0.0202743205,0.0057093013,1.4724604165,0.0033556011,0.124625563,-1.6221798963,-0.0220372651,0.0204540881,-0.0441260802,3.164266552,0.052705263,-0.0145752655,-1.1427039215,0.0735681024
1.55283374286682E+018,-0.0203102212,-0.0107173407,0.0705511197,0.0060442756,-0.0112156512,0.0046003429,1.495,1.601,3.844,3.175,1.132,0.068,-0.0705511197,-0.0203102212,-0.0107173407,0.0060958707,0.0112157698,0.0046000536,1.4724604165,0.0033556011,0.124625563,-1.6221798963,-0.0220372651,0.0204540881,-0.0441260802,3.164266552,0.052705263,-0.0145752655,-1.1427039215,0.0735681024
1.55283374288684E+018,-0.0203678012,-0.0103369728,0.0694859773,0.0061030274,-0.0055675463,0.0037845142,1.497,1.601,3.844,3.175,1.132,0.065,-0.0705511197,-0.0203102212,-0.0107173407,0.0060958707,0.0112157698,0.0046000536,1.4765797857,-0.0038310848,0.0873405976,-1.6221798963,-0.0220372651,0.0204540881,-0.0441260802,3.164266552,0.052705263,-0.0145752655,-1.1427039215,0.0735681024
1.55283374290658E+018,-0.0184545405,-0.0110116927,0.0686412528,0.0107111538,-0.0062142138,0.0034948132,1.497,1.54,3.875,3.173,1.132,0.066,-0.0694859773,-0.0203678012,-0.0103369728,0.0061240978,0.0055675862,0.0037844555,1.4765797857,-0.0038310848,0.0873405976,-1.5603329049,-0.0161650204,0.0609120003,-0.0324836254,3.1625808048,0.0888504629,-0.0145752655,-1.1427039215,0.0735681024
1.55283374292662E+018,-0.0189120788,-0.0108493576,0.0691889226,0.0121429628,0.0043035599,0.0030507231,1.497,1.54,3.875,3.173,2.153,0.067,-0.0686412528,-0.0184545405,-0.0110116927,0.0107328713,0.0062142518,0.0034947458,1.4765797857,-0.0038310848,0.0873405976,-1.5603329049,-0.0161650204,0.0609120003,-0.0324836254,3.1625808048,0.0888504629,-0.0107873524,-2.1638745402,0.0455810249
1.55283374294679E+018,-0.019174505,-0.0108987885,0.0697025284,0.0131426376,0.011337831,0.0026042064,1.497,1.54,3.875,3.173,2.153,0.067,-0.0697025284,-0.019174505,-0.0108987885,0.0131131121,-0.0113378694,0.002604039,1.4765797857,-0.0038310848,0.0873405976,-1.5603329049,-0.0161650204,0.0609120003,-0.0324836254,3.1625808048,0.0888504629,-0.0107873524,-2.1638745402,0.0455810249
1.55283374296685E+018,-0.0188911576,-0.0122072008,0.0730622187,0.0165846391,0.0147267908,0.0013352359,1.497,1.54,3.875,3.173,2.153,0.071,-0.0730622187,-0.0188911576,-0.0122072008,0.016564976,-0.014726804,0.0013350911,1.4765797857,-0.0038310848,0.0873405976,-1.5603329049,-0.0161650204,0.0609120003,-0.0324836254,3.1625808048,0.0888504629,-0.0107873524,-2.1638745402,0.0455810249
1.55283374298674E+018,-0.019185286,-0.0121936668,0.0760702714,0.0118822789,0.0152015368,0.0020489295,1.497,1.54,3.875,3.173,2.153,0.071,-0.0730622187,-0.0188911576,-0.0122072008,0.016564976,-0.014726804,0.0013350911,1.4765797857,-0.0038310848,0.0873405976,-1.5603329049,-0.0161650204,0.0609120003,-0.0324836254,3.1625808048,0.0888504629,-0.0107873524,-2.1638745402,0.0455810249
1.55283374300668E+018,-0.0185532831,-0.0125381723,0.0767759532,0.0108459909,0.0069133763,0.0022347227,1.497,1.658,3.925,3.075,2.153,0.072,-0.0760702714,-0.019185286,-0.0121936668,0.0118511332,-0.0152015687,0.0020486928,1.4765797857,-0.0038310848,0.0873405976,-1.676990239,-0.015590397,0.1012734487,-0.0249298968,3.0625839422,0.1126031977,-0.0107873524,-2.1638745402,0.0455810249
1.55283374302671E+018,-0.0210051481,-0.0116342632,0.079458572,0.0029052125,0.0142401658,0.0044845339,1.497,1.658,3.925,3.075,1.838,0.077,-0.0767759532,-0.0185532831,-0.0125381723,0.0028413537,-0.014240309,0.0044840792,1.4765797857,-0.0038310848,0.0873405976,-1.676990239,-0.015590397,0.1012734487,-0.0249298968,3.0625839422,0.1126031977,-0.0103868081,-1.8505122748,0.0714367215
1.55283374304677E+018,-0.0209492985,-0.0146797523,0.085679397,0.0083334877,0.0092248654,0.0028032054,1.497,1.658,3.925,3.075,1.838,0.077,-0.085679397,-0.0209492985,-0.0146797523,0.0083076288,-0.0092249017,0.0028030861,1.4765797857,-0.0038310848,0.0873405976,-1.676990239,-0.015590397,0.1012734487,-0.0249298968,3.0625839422,0.1126031977,-0.0103868081,-1.8505122748,0.0714367215
1.5528337430668E+018,-0.0209680647,-0.0145749683,0.0869634897,-0.0004621152,0.0056110297,0.0037840705,1.497,1.658,3.925,3.075,1.838,0.08,-0.0869634897,-0.0209680647,-0.0145749683,-0.0004833477,-0.0056110699,0.0037840109,1.4765797857,-0.0038310848,0.0873405976,-1.676990239,-0.015590397,0.1012734487,-0.0249298968,3.0625839422,0.1126031977,-0.0103868081,-1.8505122748,0.0714367215
