rosbagTimestamp,header,seq,stamp,secs,nsecs,frame_id,values
1553088511301047397,,194,,1553088511,300684679,"""cf1/base_link""","[0.03406217694282532, 0.002259237691760063, 0.5232025980949402]"
1553088511325308552,,195,,1553088511,325007784,"""cf1/base_link""","[0.03613238036632538, 0.0037977881729602814, 0.521338701248169]"
1553088511341430570,,196,,1553088511,341063917,"""cf1/base_link""","[0.03241582214832306, -3.523554187268019e-05, 0.5202727913856506]"
1553088511361564574,,197,,1553088511,361190101,"""cf1/base_link""","[0.026308221742510796, -0.005771644413471222, 0.5199350714683533]"
1553088511381416917,,198,,1553088511,381046276,"""cf1/base_link""","[0.02533048763871193, -0.003989295102655888, 0.49181127548217773]"
1553088511401001409,,199,,1553088511,400617265,"""cf1/base_link""","[0.02241571433842182, -0.010571054182946682, 0.4899906516075134]"
1553088511422408783,,200,,1553088511,422015932,"""cf1/base_link""","[0.016566859558224678, -0.009387855418026447, 0.4885963797569275]"
1553088511448794818,,201,,1553088511,448405959,"""cf1/base_link""","[0.015144707635045052, -0.013459961861371994, 0.4880884885787964]"
1553088511462835460,,202,,1553088511,462564103,"""cf1/base_link""","[0.010565942153334618, -0.0127797182649374, 0.4882054030895233]"
1553088511480914841,,203,,1553088511,480583771,"""cf1/base_link""","[0.00992307998239994, -0.011378168128430843, 0.4699043035507202]"
1553088511500818518,,204,,1553088511,500456355,"""cf1/base_link""","[0.008391090668737888, -0.01390137616544962, 0.47008249163627625]"
1553088511520616880,,205,,1553088511,520204606,"""cf1/base_link""","[0.0064718108624219894, -0.016141502186655998, 0.4709948003292084]"
1553088511543133708,,206,,1553088511,542731877,"""cf1/base_link""","[0.003001613076776266, -0.016260778531432152, 0.47265636920928955]"
1553088511572087285,,207,,1553088511,571749374,"""cf1/base_link""","[-0.0004060837090946734, -0.01357601024210453, 0.47498619556427]"
1553088511584349242,,208,,1553088511,583969812,"""cf1/base_link""","[-0.0017804151866585016, -0.014740782789885998, 0.4687253534793854]"
1553088511600685325,,209,,1553088511,600303264,"""cf1/base_link""","[-0.002366801956668496, -0.015965931117534637, 0.471492737531662]"
1553088511620603691,,210,,1553088511,620218923,"""cf1/base_link""","[-0.003417719854041934, -0.01650550402700901, 0.4749613106250763]"
1553088511640808523,,211,,1553088511,640454605,"""cf1/base_link""","[-0.003511388786137104, -0.019669391214847565, 0.4785042703151703]"
1553088511660518877,,212,,1553088511,660268794,"""cf1/base_link""","[-0.003243628889322281, -0.015956958755850792, 0.48195117712020874]"
1553088511680388614,,213,,1553088511,680033684,"""cf1/base_link""","[-0.005810361355543137, -0.015952836722135544, 0.48958873748779297]"
1553088511706654606,,214,,1553088511,706372161,"""cf1/base_link""","[-0.006272479891777039, -0.01217587012797594, 0.4927503764629364]"
1553088511720881931,,215,,1553088511,720537495,"""cf1/base_link""","[-0.007933680899441242, -0.012357257306575775, 0.4956268072128296]"
1553088511740845148,,216,,1553088511,740470253,"""cf1/base_link""","[-0.010803624987602234, -0.011722794733941555, 0.4978642165660858]"
1553088511760448917,,217,,1553088511,760079354,"""cf1/base_link""","[-0.010409370064735413, -0.012319371104240417, 0.5003777742385864]"
1553088511780392699,,218,,1553088511,780005337,"""cf1/base_link""","[-0.007570842280983925, -0.008461527526378632, 0.514896810054779]"
1553088511800110129,,219,,1553088511,799797784,"""cf1/base_link""","[-0.006926399655640125, -0.004769037012010813, 0.518527090549469]"
1553088511830532169,,220,,1553088511,830117748,"""cf1/base_link""","[-0.008416062220931053, -0.004507008008658886, 0.5218414664268494]"
1553088511846401072,,221,,1553088511,845971477,"""cf1/base_link""","[-0.0041023739613592625, -0.0062863463535904884, 0.5243965983390808]"
1553088511861994558,,222,,1553088511,861643351,"""cf1/base_link""","[-0.008154560811817646, -0.005099443718791008, 0.5264495611190796]"
1553088511879862667,,223,,1553088511,879509650,"""cf1/base_link""","[-0.007108387537300587, -0.0019839275628328323, 0.5381381511688232]"
1553088511899779873,,224,,1553088511,899441663,"""cf1/base_link""","[-0.004763792734593153, -0.0013899795012548566, 0.5394673943519592]"
1553088511921029283,,225,,1553088511,920643102,"""cf1/base_link""","[-0.003346214070916176, -0.0015511102974414825, 0.5403138399124146]"
1553088511941351974,,226,,1553088511,940973234,"""cf1/base_link""","[-0.0023360601626336575, 0.002489357255399227, 0.5407014489173889]"
1553088511965538892,,227,,1553088511,965144514,"""cf1/base_link""","[-0.005316501948982477, 0.0015572878764942288, 0.5401859283447266]"
1553088511981513676,,228,,1553088511,981135046,"""cf1/base_link""","[-0.002097469288855791, 0.0011359885102137923, 0.5544325709342957]"
1553088512001661799,,229,,1553088512,1321976,"""cf1/base_link""","[-0.0013510806020349264, 0.0036416645161807537, 0.554343044757843]"
1553088512019587605,,230,,1553088512,19227416,"""cf1/base_link""","[-0.0007044153171591461, 0.002550649456679821, 0.553717315196991]"
1553088512039248588,,231,,1553088512,38871072,"""cf1/base_link""","[-0.0006460704607889056, 0.0024662683717906475, 0.5528722405433655]"
1553088512058989128,,232,,1553088512,58625787,"""cf1/base_link""","[-0.0003554540453478694, 0.0030510618817061186, 0.5515496730804443]"
1553088512078639898,,233,,1553088512,78284646,"""cf1/base_link""","[-0.0011935242218896747, 0.0024965740740299225, 0.5581421256065369]"
1553088512103113699,,234,,1553088512,102705034,"""cf1/base_link""","[0.00012999953469261527, 0.0026955788489431143, 0.5565800070762634]"
1553088512118964470,,235,,1553088512,118627939,"""cf1/base_link""","[0.002192852785810828, 0.002353475894778967, 0.5552400946617126]"
1553088512138753210,,236,,1553088512,138408863,"""cf1/base_link""","[0.0012382050044834614, 0.003994176629930735, 0.5543127059936523]"
1553088512158633646,,237,,1553088512,158276303,"""cf1/base_link""","[0.0006636469042859972, 0.0024162023328244686, 0.5533066391944885]"
1553088512179848623,,238,,1553088512,179460121,"""cf1/base_link""","[0.0016863505588844419, 0.0013892136048525572, 0.5510124564170837]"
1553088512200101034,,239,,1553088512,199730073,"""cf1/base_link""","[0.0026635988615453243, -6.628091796301305e-05, 0.5494668483734131]"
1553088512224557071,,240,,1553088512,224214809,"""cf1/base_link""","[0.0028450358659029007, 0.00013504843809641898, 0.5474727153778076]"
