rosbagTimestamp,header,seq,stamp,secs,nsecs,frame_id,pose,position,x,y,z,orientation,x,y,z,w
1551188177443510868,,1818,,1551188177,443112331,"""world""",,,1.13373172283,0.284037441015,0.321019142866,,0.0025304579176,-0.00489495275542,-0.999982774258,0.0020430535078
1551188177453021782,,1819,,1551188177,452608146,"""world""",,,1.13046574593,0.284185171127,0.318176597357,,0.00203129067086,-0.00592963537201,-0.99997907877,0.00159896630794
1551188177453062225,,1820,,1551188177,452671105,"""world""",,,1.12711679935,0.284391313791,0.315373152494,,0.00262624770403,-0.00417447369546,-0.999987304211,0.00108569941949
1551188177463407285,,1821,,1551188177,463019586,"""world""",,,1.12382495403,0.28448215127,0.312744379044,,0.00301252724603,-0.00511969439685,-0.999981641769,0.00125609152019
1551188177472785654,,1822,,1551188177,472490151,"""world""",,,1.12048375607,0.284598112106,0.310241818428,,0.00204393640161,-0.00584306614473,-0.999980807304,-0.000288620998617
1551188177483363737,,1823,,1551188177,482960710,"""world""",,,1.11734116077,0.28478255868,0.307848364115,,0.00136855978053,-0.00721370289102,-0.999973058701,-0.000394041184336
1551188177492650496,,1824,,1551188177,492332016,"""world""",,,1.11407136917,0.284844815731,0.305651783943,,0.000900591374375,-0.00812616944313,-0.999966263771,-0.000844636349939
1551188177503234465,,1825,,1551188177,502807801,"""world""",,,1.11075854301,0.285009086132,0.303651869297,,0.000971683126409,-0.00853299256414,-0.999962866306,-0.000786616874393
1551188177503267242,,1826,,1551188177,502869397,"""world""",,,1.10760521889,0.285049200058,0.301837682724,,0.00111082429066,-0.00923921726644,-0.999956011772,-0.00116241385695
1551188177512665781,,1827,,1551188177,512215843,"""world""",,,1.10437834263,0.285178780556,0.300242602825,,0.00152673455887,-0.00807666219771,-0.999965727329,-0.00102821609471
1551188177523125525,,1828,,1551188177,522721432,"""world""",,,1.10119974613,0.285168111324,0.29887586832,,0.00263954442926,-0.00750945229083,-0.999966204166,-0.00205919868313
1551188177533701886,,1829,,1551188177,533323600,"""world""",,,1.09799194336,0.285310804844,0.297565251589,,0.00397169822827,-0.00635251915082,-0.999968409538,-0.00267144059762
1551188177543259682,,1830,,1551188177,542834439,"""world""",,,1.09482777119,0.285388618708,0.29658973217,,0.00426744204015,-0.00672629335895,-0.999965071678,-0.00255750771612
1551188177552718860,,1831,,1551188177,552305240,"""world""",,,1.09162151814,0.285433143377,0.295727044344,,0.00578905688599,-0.00613135099411,-0.999957501888,-0.00372724467888
1551188177563264352,,1832,,1551188177,562828958,"""world""",,,1.08848810196,0.285513401031,0.294929742813,,0.00529910763726,-0.00628493260592,-0.999957203865,-0.00424780789763
1551188177563293734,,1833,,1551188177,562899731,"""world""",,,1.0853228569,0.28554597497,0.294433563948,,0.005243497435,-0.00924490205944,-0.999928772449,-0.00544504169375
1551188177572751039,,1834,,1551188177,572321856,"""world""",,,1.08214974403,0.285564363003,0.293911039829,,0.0050469241105,-0.00920673552901,-0.999930560589,-0.00537052750587
1551188177583330575,,1835,,1551188177,582878483,"""world""",,,1.07890868187,0.285587370396,0.293753772974,,0.00520869903266,-0.0121346171945,-0.999888122082,-0.00704320101067
1551188177592610478,,1836,,1551188177,592243978,"""world""",,,1.07582056522,0.285591572523,0.293755024672,,0.0069460333325,-0.0139241423458,-0.999854326248,-0.00702831055969
1551188177603144890,,1837,,1551188177,602751096,"""world""",,,1.07281768322,0.285565137863,0.293957412243,,0.0051008737646,-0.0147695122287,-0.999836504459,-0.00910628493875
1551188177603180013,,1838,,1551188177,602827186,"""world""",,,1.06959187984,0.285667926073,0.294201999903,,0.00619406532496,-0.0148409949616,-0.999828159809,-0.00922097079456
1551188177612652865,,1839,,1551188177,612259218,"""world""",,,1.06654596329,0.285668194294,0.294736534357,,0.00536162545905,-0.0157045070082,-0.999798893929,-0.0112658552825
1551188177623177888,,1840,,1551188177,622772027,"""world""",,,1.06336474419,0.285816073418,0.295402467251,,0.00705598387867,-0.0145557429641,-0.999806940556,-0.0111585408449
1551188177633614063,,1841,,1551188177,633192484,"""world""",,,1.06028783321,0.285867333412,0.296220183372,,0.00720025971532,-0.0143824061379,-0.999791800976,-0.0125617021695
1551188177643076405,,1842,,1551188177,642703394,"""world""",,,1.05717384815,0.285997003317,0.297215938568,,0.00709008844569,-0.01484742295,-0.999776661396,-0.013269321993
1551188177653722160,,1843,,1551188177,653316303,"""world""",,,1.05415451527,0.286080598831,0.298222541809,,0.00795323122293,-0.0149065125734,-0.999765634537,-0.0135432099923
1551188177653753659,,1844,,1551188177,653390430,"""world""",,,1.05109405518,0.286144733429,0.299487382174,,0.0071858917363,-0.0157322734594,-0.999740183353,-0.0148542542011
